Rooms,Size,ExternalView,Floor,Balconies,Attic,Elevator,Bathrooms,Neighbourhood,Price
5,157,1,0,2,0,1,1,4,191121
5,167,0,7,1,0,0,3,2,191083
5,158,1,6,1,0,1,3,3,191048
5,171,1,9,0,0,1,3,4,191019
5,164,1,7,0,0,1,1,5,190984
5,163,1,7,0,0,1,2,2,190892
5,154,1,8,0,0,1,3,1,190726
5,163,1,9,0,0,1,3,5,190722
5,154,1,1,0,0,1,3,1,190583
5,163,1,3,0,0,1,2,2,190408
5,163,1,6,0,0,1,2,5,190390
5,164,1,2,0,0,1,1,4,190377
5,160,1,9,0,0,1,2,1,190358
5,171,1,10,2,1,1,3,4,190339
5,167,1,0,0,0,1,3,4,190263
5,169,1,2,0,0,1,3,5,190255
5,160,1,4,0,0,1,3,4,190226
5,164,1,0,0,0,1,3,3,190206
5,165,1,1,0,0,1,3,4,190116
5,161,1,10,0,0,1,1,2,190104
5,150,1,8,0,0,1,2,1,189967
5,165,0,5,0,0,0,2,1,189951
5,152,0,2,1,0,1,2,2,189896
5,149,0,9,1,0,0,2,1,189877
5,160,1,7,0,0,1,3,5,189854
5,167,0,4,0,1,0,2,1,189827
5,166,0,10,0,1,0,2,1,189748
5,166,0,4,0,0,0,2,1,189747
5,170,0,8,1,0,0,3,4,189726
5,160,1,9,2,0,1,3,4,189707
5,165,1,9,2,0,1,3,4,189699
5,153,0,4,2,0,0,3,2,189609
5,166,1,2,0,0,1,2,2,189579
5,163,0,6,0,0,0,3,1,189517
5,153,0,7,0,0,0,1,1,189507
5,159,1,0,1,0,1,1,4,189492
5,163,0,9,2,1,0,1,2,189416
5,148,1,3,1,0,1,1,2,189368
5,165,0,0,0,0,0,3,1,189352
5,158,1,2,0,0,1,1,1,189346
5,163,1,6,0,0,1,2,4,189336
5,155,1,9,0,0,1,1,1,189249
5,159,0,1,1,0,0,2,1,189219
5,159,1,10,0,1,1,1,2,189123
5,159,1,9,0,0,1,2,5,189113
5,159,1,9,1,0,1,3,2,189091
5,154,1,5,1,0,1,1,3,188996
5,158,1,5,0,0,1,2,2,188952
5,168,1,0,0,1,1,2,5,188944
5,171,1,6,0,0,1,3,5,188893
5,164,1,2,1,0,1,2,4,188873
5,166,1,5,2,0,1,3,3,188871
5,165,0,10,0,0,0,2,1,188831
5,168,0,2,1,0,0,3,2,188779
5,158,1,7,2,0,1,2,2,188748
5,152,1,8,1,0,1,2,2,188717
5,148,1,5,2,0,1,2,5,188715
5,162,1,6,0,0,1,1,2,188684
5,154,1,1,0,0,1,2,2,188651
5,164,0,10,1,0,0,3,1,188544
5,162,0,4,0,0,1,1,3,188539
5,160,1,2,0,0,1,3,4,188473
5,151,1,8,0,1,1,2,2,188408
5,164,0,5,1,0,0,2,4,188337
5,150,1,1,1,0,1,2,1,188227
5,162,1,2,2,0,1,1,2,188212
5,154,1,5,0,0,1,3,1,188169
5,158,0,8,0,0,0,1,1,188091
5,171,0,9,0,0,0,3,3,188084
5,165,1,3,1,1,1,3,5,188046
5,156,0,4,2,0,0,3,5,188025
5,172,1,1,0,0,1,3,4,187881
5,171,1,7,0,0,1,3,3,187874
5,157,1,7,0,0,1,3,4,187842
5,157,1,0,0,0,1,2,2,187839
5,168,0,0,0,0,0,2,1,187832
5,168,0,10,0,0,0,3,5,187735
5,167,0,10,1,0,0,2,2,187685
5,154,1,6,1,0,1,3,2,187671
5,167,1,6,0,1,1,2,4,187661
5,155,0,7,1,0,1,3,4,187656
5,159,0,4,1,0,0,2,2,187507
5,161,0,4,1,0,1,1,2,187415
5,168,0,8,0,0,0,3,5,187386
5,154,0,10,2,1,0,3,1,187337
5,153,0,10,2,0,0,1,1,187330
5,171,0,5,1,0,0,3,5,187244
5,159,0,10,1,0,0,2,2,187217
5,167,0,6,0,0,0,2,4,187069
5,168,0,6,0,0,0,3,2,187033
5,166,0,3,1,0,0,3,4,187009
5,155,1,7,2,0,1,3,3,186952
5,160,0,9,0,0,0,1,1,186932
5,161,0,0,0,0,0,1,2,186755
5,161,1,5,0,0,1,2,4,186728
5,161,1,0,0,0,1,1,4,186680
5,148,0,7,1,0,0,2,1,186658
5,167,0,8,0,0,0,2,4,186579
5,164,0,10,1,1,0,2,4,186578
5,166,1,10,0,0,1,2,2,186565
5,161,0,3,0,0,0,1,1,186540
5,163,1,1,1,0,1,1,3,186518
5,159,1,9,0,0,1,2,4,186457
5,161,1,9,0,0,1,2,1,186355
5,162,0,5,1,0,0,2,3,186344
5,159,1,2,0,0,1,2,5,186306
5,161,1,6,0,1,1,3,4,186259
5,155,1,9,1,0,1,2,3,186239
5,156,1,4,1,0,1,2,4,186231
5,164,1,8,0,0,1,3,5,186223
5,170,1,0,1,0,1,3,5,186211
5,167,1,2,1,0,1,2,2,186182
5,166,1,1,2,0,1,2,5,186181
5,162,0,4,0,0,0,3,2,186114
5,168,0,7,0,1,0,2,2,186076
5,165,0,0,1,0,0,2,5,186019
5,162,0,9,0,1,0,3,1,185981
5,158,1,3,0,0,1,2,4,185951
5,144,0,0,0,1,0,1,1,185917
5,156,1,0,1,0,1,3,2,185887
5,157,1,7,0,0,1,3,3,185869
5,157,0,9,0,0,0,3,1,185864
5,163,1,0,1,0,1,3,3,185831
5,153,1,3,0,0,1,3,3,185647
5,160,1,4,1,0,1,3,5,185641
5,165,1,7,1,1,1,2,2,185596
5,161,0,0,0,0,0,2,1,185557
5,167,1,6,0,0,0,2,3,185552
5,154,1,6,0,0,1,1,4,185548
5,160,1,0,1,1,1,3,3,185487
5,154,1,8,0,0,1,3,5,185430
5,165,0,9,0,0,0,3,1,185419
5,164,1,1,1,0,1,2,3,185413
5,167,0,1,0,0,0,3,3,185406
5,160,1,5,2,0,1,1,5,185363
5,163,0,5,0,1,0,2,2,185305
5,161,0,4,1,0,0,2,5,185225
5,162,1,2,1,0,1,1,5,185215
5,162,0,10,0,0,0,3,3,185214
5,156,0,10,2,0,0,3,2,185208
5,152,1,9,0,0,1,1,4,185134
5,163,0,4,1,0,0,2,4,185130
5,154,0,7,2,0,0,1,2,185124
5,155,1,5,0,0,1,3,1,185044
5,151,1,7,1,0,1,2,1,185023
5,159,1,8,1,1,1,2,5,184943
5,162,0,7,1,0,0,1,5,184911
5,164,0,7,2,0,0,2,2,184903
5,152,0,4,0,0,0,2,1,184858
5,163,0,4,2,0,0,3,5,184834
5,164,1,9,0,0,1,2,5,184780
5,169,0,4,0,0,0,3,2,184726
5,156,1,9,0,0,1,3,4,184725
5,155,1,2,0,1,1,3,1,184689
5,165,0,5,1,0,0,2,5,184660
5,160,0,8,2,0,0,1,1,184648
5,161,0,6,2,0,1,1,5,184624
5,159,0,3,1,0,0,3,4,184595
5,146,1,0,0,0,1,1,1,184556
5,157,1,8,1,1,1,3,5,184545
5,165,1,0,0,0,1,3,2,184525
5,161,1,5,0,0,1,1,4,184467
5,171,1,10,0,0,1,3,4,184435
5,160,1,7,1,0,1,3,3,184423
5,165,1,6,0,0,1,2,2,184410
5,168,0,1,0,0,0,2,3,184232
5,158,0,8,0,0,0,1,1,184213
5,168,0,10,1,0,0,2,3,184155
5,162,0,3,1,0,1,2,4,184080
5,150,1,9,0,0,1,1,4,184064
5,156,0,6,2,0,0,1,2,184063
5,169,0,3,0,0,0,3,5,184058
5,149,1,6,0,0,1,2,3,184053
5,160,0,5,0,0,0,1,2,184049
5,167,1,4,1,1,1,2,4,184045
5,162,0,9,1,0,0,3,4,184003
5,165,0,2,1,0,0,2,2,183970
5,153,0,2,2,0,0,1,3,183967
5,156,0,8,1,0,0,3,4,183901
5,158,0,10,1,0,0,2,4,183886
5,163,0,5,2,0,0,3,3,183881
5,168,0,5,1,0,0,2,5,183826
5,163,1,10,0,0,1,2,5,183810
5,162,1,9,2,0,1,1,4,183785
5,164,1,6,1,0,1,1,2,183783
5,156,0,5,1,0,0,3,4,183720
5,171,0,3,0,0,0,3,2,183684
5,158,0,4,2,0,0,1,4,183640
5,163,1,2,2,0,1,3,3,183589
5,172,0,4,0,0,0,3,5,183565
5,166,1,7,0,0,1,3,4,183551
5,165,0,8,1,0,0,2,4,183539
5,167,0,6,2,0,0,2,2,183527
5,161,1,9,0,0,1,1,3,183511
5,163,0,2,0,0,0,2,3,183476
5,152,1,5,0,0,1,3,2,183476
5,154,1,3,0,0,1,3,2,183432
5,170,0,7,1,0,0,3,5,183415
5,166,0,1,1,0,0,2,2,183403
5,172,0,2,0,0,0,3,3,183389
5,158,1,2,1,0,1,1,2,183378
5,157,0,0,0,0,0,1,2,183335
5,156,1,7,0,0,1,3,5,183325
5,155,0,6,1,0,0,1,5,183303
5,148,0,4,0,0,0,2,2,183289
5,160,0,8,1,0,0,3,2,183277
5,165,1,5,1,0,1,3,4,183264
5,163,1,2,0,1,1,3,5,183164
5,152,0,6,1,0,0,3,5,183084
5,156,0,7,0,0,0,3,4,183079
5,157,1,5,0,0,1,1,1,183072
5,163,1,6,0,0,1,2,2,183039
5,171,1,9,0,0,1,3,3,183016
5,172,0,0,0,0,0,3,2,183003
5,168,0,3,0,0,0,2,2,182971
5,164,0,9,2,0,0,1,5,182904
5,144,1,9,0,0,1,1,1,182868
5,152,0,3,1,0,0,2,2,182829
5,159,0,10,1,0,0,3,4,182825
5,153,0,4,1,0,0,3,2,182741
5,156,1,3,1,0,1,1,5,182738
5,156,1,10,0,0,1,1,3,182714
5,147,1,10,1,0,1,1,1,182705
5,164,0,1,2,0,0,2,4,182651
5,148,1,1,1,0,1,1,3,182636
5,157,0,3,1,0,0,2,3,182601
5,160,0,3,2,0,0,2,3,182543
5,166,0,5,0,0,0,3,1,182524
5,151,1,6,0,0,1,2,4,182469
5,153,0,9,0,0,0,3,1,182434
5,159,0,10,0,0,0,2,1,182355
5,160,0,0,0,0,0,1,2,182319
5,172,0,5,1,0,0,3,2,182315
5,155,0,1,1,0,0,3,4,182278
5,168,0,1,1,0,0,3,2,182247
5,155,0,7,0,0,0,2,1,182189
5,145,1,8,0,1,1,1,2,182179
5,165,0,8,1,0,0,2,2,182108
5,159,0,6,1,1,0,2,4,181970
5,157,1,4,0,0,1,2,5,181967
5,150,1,3,2,1,1,2,2,181911
5,153,1,9,1,0,1,2,5,181898
5,153,1,6,1,0,1,1,5,181897
5,157,1,5,0,0,1,3,3,181894
5,156,0,1,1,0,0,2,4,181864
5,167,1,6,0,0,1,3,3,181855
5,155,0,10,2,0,0,1,3,181830
5,157,0,0,0,0,0,3,5,181770
5,158,0,2,1,0,0,2,1,181710
5,163,1,4,0,0,1,1,2,181629
5,161,1,1,0,0,1,3,3,181566
5,158,1,9,1,0,1,1,2,181433
5,148,1,3,0,0,1,2,2,181411
5,163,0,7,1,0,0,3,3,181356
5,152,1,4,1,0,1,3,5,181346
5,162,1,0,0,0,1,3,2,181335
5,151,1,4,0,0,1,2,4,181307
5,152,1,3,0,0,1,1,1,181220
5,154,1,10,0,0,1,1,2,181161
5,154,0,8,1,0,0,3,4,181156
5,159,0,2,0,0,0,2,5,181150
4,145,1,6,2,0,1,3,1,181125
5,158,0,1,2,0,0,2,5,181076
5,163,1,5,0,0,1,2,5,181075
5,156,0,4,1,1,0,1,4,181029
5,148,1,0,0,0,1,1,2,181002
5,157,1,7,0,0,1,1,2,180910
5,156,1,5,2,0,1,2,5,180902
5,160,1,5,0,0,1,3,5,180842
5,168,0,3,1,0,0,2,4,180833
5,167,0,1,1,0,0,2,2,180812
5,157,0,2,1,0,0,2,4,180808
5,169,1,0,0,0,1,3,3,180757
5,159,0,3,2,0,0,2,4,180709
5,164,0,7,1,0,0,1,5,180701
5,149,0,8,2,0,0,2,4,180699
5,155,0,1,1,0,0,2,5,180673
5,152,1,10,0,0,1,3,4,180639
5,153,0,9,0,0,0,3,3,180607
5,144,1,0,1,0,1,1,5,180560
5,156,0,9,0,0,0,1,3,180527
5,169,0,2,0,0,0,3,5,180493
5,167,1,2,0,1,1,3,3,180451
4,147,1,9,1,0,1,2,1,180429
5,165,1,4,0,0,1,3,5,180400
5,157,1,10,1,1,1,1,4,180360
5,154,0,8,1,0,0,1,1,180359
5,146,0,2,2,0,0,1,1,180346
5,167,0,10,1,0,0,2,2,180342
5,153,0,0,0,0,0,3,1,180329
5,152,1,2,1,0,1,1,3,180281
5,157,0,1,0,0,1,1,5,180274
5,161,0,10,0,0,0,2,4,180274
5,165,1,3,0,0,1,2,4,180180
5,155,0,1,0,1,0,1,1,180140
5,163,1,9,1,0,1,3,3,180120
5,149,1,0,1,0,1,1,4,180104
5,156,0,4,1,0,0,3,5,180090
5,148,0,10,0,1,0,2,1,180009
5,156,1,0,0,0,1,1,3,179980
5,165,0,5,0,0,0,2,4,179964
5,148,0,3,0,0,0,1,1,179921
4,143,1,9,2,1,1,3,1,179897
5,154,1,6,0,0,1,1,4,179833
5,159,1,4,1,0,1,3,3,179735
5,160,0,0,0,0,0,1,1,179720
5,155,1,9,0,1,1,3,3,179656
5,168,0,5,0,0,0,2,2,179652
4,146,1,3,1,0,1,2,1,179590
5,158,1,8,0,1,1,1,5,179576
5,155,1,8,0,0,1,3,4,179559
5,155,1,0,1,0,1,3,5,179555
5,162,1,2,0,1,1,1,2,179535
5,157,0,4,2,0,0,3,4,179500
4,149,1,7,1,0,1,3,1,179487
5,156,1,10,0,0,1,2,2,179454
5,153,0,9,1,0,0,3,2,179404
5,155,0,3,0,0,0,1,4,179399
5,157,0,1,0,0,0,1,3,179332
5,151,0,1,1,0,0,2,2,179247
5,160,1,0,0,1,1,3,4,179244
5,160,0,0,0,0,0,2,4,179226
5,162,1,10,0,0,1,3,3,179206
5,166,0,0,0,0,0,3,2,179126
5,148,1,1,0,1,1,2,4,179112
5,153,0,2,0,0,0,2,1,179072
5,163,0,0,0,0,0,1,4,179033
5,158,1,4,1,1,1,1,3,178999
5,160,1,0,1,0,1,2,3,178920
5,160,1,2,1,1,1,1,3,178914
5,163,0,6,0,0,0,1,2,178908
5,151,0,4,1,0,0,2,4,178867
5,153,0,5,2,0,0,1,5,178851
5,163,0,8,0,0,0,2,2,178779
5,161,1,9,1,0,1,1,5,178604
5,150,0,10,1,0,0,2,2,178587
5,163,1,5,0,0,1,3,5,178480
4,145,1,1,0,0,1,3,1,178392
5,158,0,5,1,0,0,2,2,178379
5,147,0,9,0,0,0,1,2,178369
5,156,0,10,0,0,0,2,3,178368
5,161,1,9,0,0,1,1,2,178361
4,139,1,0,1,0,1,1,1,178279
5,162,0,6,1,0,0,3,2,178213
5,152,1,8,0,0,1,1,4,178202
5,156,0,0,0,0,0,1,2,178148
5,156,0,3,1,0,0,2,2,178133
5,159,1,6,0,0,1,3,5,178078
5,160,1,2,0,0,1,1,4,178059
5,164,0,9,1,0,0,1,2,178011
5,152,0,0,0,0,0,2,2,177981
5,159,0,9,0,0,0,3,2,177980
5,150,1,2,0,1,1,1,2,177954
5,146,1,10,0,0,1,1,4,177912
5,154,1,8,0,1,1,2,3,177907
5,151,1,9,0,1,1,2,5,177898
5,164,1,6,0,0,1,1,3,177897
5,160,1,8,0,0,1,1,3,177882
5,154,0,8,0,0,0,2,3,177817
5,159,1,3,0,0,1,1,2,177806
5,166,1,8,0,0,1,2,3,177726
5,158,1,3,0,0,1,1,5,177713
5,160,0,1,0,0,0,2,2,177700
5,149,0,0,0,0,0,1,3,177699
5,154,1,10,0,1,1,3,4,177613
5,157,0,2,1,0,0,1,5,177600
5,148,1,1,2,0,1,1,2,177581
5,149,0,3,1,0,1,1,2,177490
5,158,0,3,0,0,0,1,5,177463
5,151,0,3,0,0,0,2,1,177452
5,147,0,1,0,0,0,1,2,177446
4,147,0,3,2,0,0,3,1,177443
5,148,1,2,1,0,1,1,3,177435
5,154,1,8,1,0,1,3,4,177416
5,161,0,2,0,0,0,3,2,177412
5,149,1,2,2,0,1,2,3,177384
5,153,0,2,1,0,0,3,5,177366
5,150,0,3,0,0,0,1,3,177348
5,145,1,2,0,0,1,1,2,177321
5,159,1,8,0,0,1,2,4,177228
5,149,0,2,0,0,0,1,5,177227
5,144,1,0,0,1,1,1,4,177208
5,162,1,2,0,0,1,3,4,177156
5,154,0,9,0,0,0,1,1,177156
5,149,0,6,0,1,0,2,3,177119
4,147,1,3,1,0,1,3,1,177077
5,160,0,9,1,0,0,2,3,177065
5,162,0,5,0,0,0,1,2,176937
5,154,1,5,0,0,1,2,2,176924
5,150,0,7,0,0,0,1,4,176908
5,168,0,3,1,0,0,3,3,176904
5,158,1,7,0,0,1,3,5,176895
5,149,1,5,1,0,1,2,4,176827
5,148,0,7,0,0,0,2,3,176822
5,158,1,1,0,0,1,1,3,176806
5,151,1,5,0,1,1,1,2,176772
5,151,1,0,0,1,1,2,4,176752
5,146,1,10,0,0,1,1,5,176747
5,153,0,9,0,0,0,2,5,176739
5,162,0,6,0,0,0,1,3,176707
5,162,0,10,0,0,0,1,4,176705
5,170,0,6,0,0,0,3,5,176646
5,164,1,4,0,0,1,1,3,176609
5,152,1,10,0,0,1,2,2,176576
5,164,1,7,0,0,1,2,5,176510
5,155,1,0,1,0,1,2,5,176476
5,156,0,4,0,0,0,2,5,176435
5,155,0,3,0,0,0,2,4,176369
5,156,0,7,0,0,0,3,4,176323
5,153,0,5,1,0,0,3,2,176302
5,153,0,3,1,0,0,1,5,176265
5,154,0,0,1,1,0,1,3,176145
5,148,0,9,1,0,0,1,5,176074
5,152,0,4,0,0,0,2,2,176018
5,153,0,0,1,0,0,1,5,176005
5,161,0,4,0,1,0,2,5,176001
5,161,0,5,1,0,0,1,4,175982
5,149,0,9,0,0,0,2,4,175959
5,161,0,10,1,1,0,1,4,175956
4,150,1,7,1,0,1,3,1,175948
5,168,0,10,0,0,0,3,4,175899
5,158,1,3,0,0,1,2,5,175758
5,157,0,0,1,0,0,2,2,175626
5,151,1,8,0,0,1,2,2,175590
5,149,1,9,1,0,1,1,4,175575
5,162,0,10,0,0,0,3,4,175474
5,157,0,10,0,0,0,1,2,175386
5,155,0,8,1,0,0,2,2,175282
5,152,0,9,0,0,0,2,5,175211
5,147,1,0,0,0,1,1,3,175211
5,151,0,3,1,0,0,1,2,175132
5,152,0,0,0,0,0,2,4,175109
5,156,0,4,0,0,0,3,2,174961
5,156,0,0,0,0,0,3,3,174906
5,152,0,0,1,1,0,1,5,174863
4,143,1,5,0,0,1,1,1,174817
5,162,1,0,0,0,1,1,3,174816
5,160,0,6,0,0,0,2,5,174715
5,161,0,2,0,0,0,2,2,174601
5,156,0,9,0,1,0,1,4,174589
5,152,0,6,0,0,0,1,4,174574
5,151,1,6,0,0,1,1,4,174561
5,157,0,6,0,0,0,2,5,174474
5,152,0,4,0,1,0,1,5,174455
5,158,0,9,0,0,0,2,2,174440
5,155,1,8,0,0,1,1,4,174378
5,163,1,9,0,0,0,3,4,174355
5,144,1,0,1,0,1,1,3,174301
5,151,1,7,0,0,1,2,4,174300
5,158,0,7,0,0,0,1,3,174227
5,157,0,1,2,0,0,2,5,174210
5,150,0,9,2,0,0,1,4,174140
5,155,1,1,0,0,1,1,5,173944
4,140,0,0,1,0,0,3,1,173875
5,151,0,5,0,0,0,2,1,173874
5,148,0,1,1,0,0,2,4,173866
5,166,0,7,0,0,0,3,5,173677
5,159,0,7,0,0,0,1,4,173615
5,150,0,0,0,0,0,1,2,173605
5,152,0,2,0,0,0,3,5,173561
5,158,0,8,1,1,0,3,5,173522
5,156,1,1,0,0,1,3,4,173491
5,153,0,3,0,0,0,1,5,173481
4,143,1,9,2,0,1,1,1,173312
5,149,0,3,0,0,0,1,3,173192
5,166,0,0,0,0,0,2,4,173188
5,148,1,0,0,1,1,1,4,173106
5,162,0,10,0,0,0,1,5,173096
5,152,1,3,0,0,1,3,3,172991
5,149,0,4,0,0,0,1,3,172772
5,149,0,8,0,0,0,1,5,172561
5,155,0,7,0,1,0,1,5,172538
5,150,1,7,0,0,1,2,3,172452
5,153,1,6,0,0,1,2,5,172400
5,153,0,10,1,1,0,2,4,172375
5,149,0,1,0,0,0,2,4,172281
5,145,1,4,1,1,1,1,3,172188
5,149,1,1,1,0,1,2,4,172145
5,149,0,5,0,0,0,2,3,172080
5,149,0,10,0,0,0,1,2,172054
5,151,0,3,0,0,0,1,4,171964
5,150,0,8,1,0,0,2,3,171891
4,152,1,2,1,0,1,3,2,171867
5,157,0,4,1,0,0,1,3,171852
5,154,0,0,0,1,0,1,5,171691
4,143,1,0,0,0,1,1,1,171663
4,141,0,8,0,1,0,3,1,171602
5,150,1,10,0,0,1,2,4,171589
5,161,0,2,0,0,0,2,4,171561
4,151,0,1,1,0,0,3,1,171560
4,142,0,10,1,0,0,3,1,171464
4,144,1,6,0,0,1,1,1,171406
5,154,0,5,1,1,0,2,3,171377
5,159,0,0,0,0,0,1,3,171330
5,157,0,10,0,0,0,3,3,171253
5,147,0,9,0,1,0,1,5,171133
5,144,1,1,0,0,1,1,4,171075
4,145,1,6,2,1,1,3,1,170957
5,152,0,6,0,0,0,3,4,170916
5,150,1,4,0,0,1,2,3,170709
5,146,0,6,0,0,0,1,5,170628
5,153,1,9,0,0,1,1,5,170577
4,148,1,8,1,0,1,2,1,170558
5,154,0,7,1,0,0,1,5,170449
5,158,0,0,0,0,0,3,5,170437
5,150,1,8,0,0,1,1,3,170374
4,148,1,9,0,0,1,2,1,170360
4,146,1,7,2,0,1,2,1,170290
5,156,0,3,1,0,0,1,3,170171
5,159,0,6,1,0,0,1,3,170168
4,150,0,4,1,0,0,3,1,169944
4,138,1,6,0,0,1,2,1,169898
5,152,0,10,1,0,0,3,3,169779
4,137,0,5,1,0,0,3,1,169725
4,135,1,2,1,0,1,1,1,169447
5,149,1,5,0,0,1,2,5,169406
5,150,0,10,0,1,0,2,4,169340
5,145,0,5,2,0,0,1,5,169098
4,140,1,1,0,0,1,3,1,169052
4,147,1,2,1,0,1,3,2,168906
4,133,0,5,1,0,0,3,1,168867
4,139,0,4,0,0,0,2,1,168865
5,146,0,8,0,0,0,1,3,168656
4,135,1,6,1,0,1,1,1,168630
4,133,1,4,0,0,1,3,1,168511
4,141,1,3,1,0,1,1,1,168237
4,150,1,5,2,0,1,3,3,168170
4,126,1,1,0,0,1,1,1,168122
5,151,0,4,0,0,0,2,5,167963
5,158,0,7,0,0,0,1,5,167809
4,151,1,5,0,0,1,3,2,167677
